C1_mean,area,max_F_C2,min_F_C2,std_F_C2,mean_F_C2,Entropy_F_C2,max_F_C3,min_F_C3,std_F_C3,mean_F_C3,Entropy_F_C3,Number_cells,Time_interval,Time_Stamp
6493.714285714285,546,442,257,29.97535696173714,342.20512820512823,9.087226668703329,253,159,16.396911375398073,202.9835164835165,9.088052830182589,144,1,20230404-152904
4552.721014492754,828,1040,431,107.4573539214274,748.3683574879227,9.678318509382269,356,204,28.041024907561088,279.83937198067633,9.686197912824635,144,1,20230404-152904
6982.704142011834,507,386,227,26.85058798060122,291.97633136094674,8.979748887130983,244,134,15.201640884655074,190.18540433925048,8.981220889295345,144,1,20230404-152904
5566.4,780,1479,1119,48.883446478120014,1298.085897435897,9.60630740079989,490,308,24.516038303981496,390.7230769230769,9.604489445734169,124,2,20230404-154905
5276.832244008715,1377,1466,1119,50.04837559407884,1295.2883079157589,10.42623541571347,490,301,24.29911076454685,390.41902687000726,10.424512862501969,124,2,20230404-154905
5443.72770398482,1054,1448,1140,49.26555375355619,1297.53889943074,10.040618051065852,491,317,25.72614907601693,391.8225806451613,10.038547270012703,124,2,20230404-154905
5199.316239316239,1170,1379,1072,49.10826760891823,1223.4735042735042,10.191130835335658,463,282,24.45460163428117,366.15128205128207,10.18906670745716,124,2,20230404-154905
5299.85462962963,1080,1463,1101,50.43255787205839,1246.4416666666666,10.075634595552163,462,280,24.58882020096067,368.6462962962962,10.073593014226196,124,2,20230404-154905
5376.055900621118,644,1386,1092,49.29865029622294,1239.357142857143,9.329775103918292,453,299,25.438958886313564,370.7173913043478,9.327516834908314,124,2,20230404-154905
4843.316375198729,1258,1381,999,50.25955667002128,1224.239268680445,10.295699346912569,449,273,23.86043088654082,361.9419713831479,10.29377493963778,124,2,20230404-154905
5702.939870490287,1081,1350,968,59.262042283854896,1180.6114708603145,10.07632460934661,454,257,26.69916902027008,361.35060129509714,10.074203714326632,124,2,20230404-154905
5432.124489795919,980,1378,1037,56.10839834320468,1188.8091836734693,9.935033225265633,459,275,25.16627553704555,357.0979591836735,9.933054186440256,124,2,20230404-154905
5164.207792207792,1155,1376,1069,48.448304920378696,1231.9290043290043,10.172560340931026,462,295,24.70473929938095,375.85108225108223,10.170554146222248,124,2,20230404-154905
5394.910857142857,875,1308,933,64.86543318694952,1124.0765714285717,9.770729276669591,420,271,24.82767119854089,343.64,9.76936428431369,124,2,20230404-154905
5126.125,720,1367,986,54.6013278050176,1184.6986111111112,9.490316541396714,445,279,25.153067824574684,363.6611111111111,9.488389899337143,124,2,20230404-154905
5056.184516129032,775,1211,887,62.65453375288881,1051.5625806451612,9.595485233148963,410,249,24.822969457643644,327.9225806451613,9.593932001327294,124,2,20230404-154905
5290.557315936626,1073,1424,954,52.215610155056815,1251.5004659832246,10.066176036518897,444,249,25.265312145120625,372.6719478098789,10.064093695561288,124,2,20230404-154905
5418.772556390977,532,1388,1082,47.48078461260245,1243.843984962406,9.054230076361543,461,296,24.32916942258426,377.1823308270677,9.052266468920958,124,2,20230404-154905
5548.88359375,1280,1463,1108,50.52358183835885,1293.3453125,10.32082865819147,463,306,25.300644937972308,388.7453125,10.318865558343644,124,2,20230404-154905
5626.103167420814,1105,747,326,57.81884789234073,455.10769230769233,10.098647076035167,285,165,18.45620098515307,221.41176470588235,10.104821666926538,124,2,20230404-154905
4845.078787878788,990,1336,930,69.3870315839012,1146.207070707071,9.948628419865564,464,268,27.21747369614916,354.4767676767677,9.947023029815895,124,2,20230404-154905
5566.314743589744,1560,372,205,27.744983546852605,278.93910256410254,10.600223953295304,242,138,14.847520806383452,183.0705128205128,10.602583969017138,124,2,20230404-154905
5930.281505728314,611,362,201,26.182885377751468,279.9198036006547,9.248698751160816,260,139,15.78354238506776,183.2847790507365,9.249706902892974,124,2,20230404-154905
5402.0046728971965,1498,440,238,33.71209641555724,330.3751668891856,10.541346569188368,253,146,15.745417143388766,193.3758344459279,10.544028098490406,124,2,20230404-154905
5578.541364296081,689,440,249,32.26742868623737,330.7169811320755,9.4215291142599,249,146,16.101929333486698,193.72133526850507,9.423358619250529,124,2,20230404-154905
5010.515224358975,1248,1470,1117,48.74632644302845,1264.215544871795,10.284330818304465,450,293,24.377531256067183,375.57211538461536,10.282353920117156,124,2,20230404-154905
4667.476590636255,1666,708,288,77.74536832108738,440.1464585834334,10.680240706373535,291,158,20.204896496539988,214.17106842737093,10.6957773451289,124,2,20230404-154905
5775.349758454106,1035,438,243,33.50376988579066,334.25024154589374,10.008221207381192,245,143,15.950332020182586,195.69951690821256,10.010609549676536,124,2,20230404-154905
4713.02790346908,1326,730,297,82.50591748181145,454.8024132730015,10.349829674776574,283,159,20.18327595294223,217.3446455505279,10.366646929077984,124,2,20230404-154905
5801.071428571428,756,446,247,32.046950676703034,341.33068783068785,9.555879600697596,243,152,15.794687690298408,197.06349206349208,9.55760561101735,124,2,20230404-154905
5008.222591362126,602,622,324,62.31106946016548,438.9418604651163,9.219306246785615,292,158,19.17399169693904,214.7940199335548,9.227893752644334,124,2,20230404-154905
5925.013586956522,1104,444,249,33.62409857071382,342.330615942029,10.101570962271762,247,150,16.323041216120334,196.42391304347825,10.10352827009874,124,2,20230404-154905
5682.763636363637,1870,456,230,38.05218801645897,337.5631016042781,10.859729179455462,253,144,16.323339998112704,196.06042780748663,10.86382218273728,124,2,20230404-154905
5959.713328369322,1343,466,245,35.488822427853684,344.14668652271035,10.383608283785154,255,145,16.955661962724097,198.21816827997023,10.385959601244284,124,2,20230404-154905
5121.461904761904,840,605,299,60.034619217041325,434.3738095238096,9.700660491777372,275,151,18.61169383458395,214.5095238095238,9.7088216519601,124,2,20230404-154905
5839.748645720477,1846,652,261,61.66314509646471,401.4566630552546,10.833554324474322,275,154,19.361798892922003,209.6652221018418,10.84403927823378,124,2,20230404-154905
5624.513986013986,858,616,316,50.07863259050887,431.6620046620047,9.735272462013372,276,163,18.52198728296094,215.07692307692307,9.739494997822831,124,2,20230404-154905
5939.272977941177,1088,461,267,32.78768767540843,349.45036764705884,10.081140890549898,251,153,16.40058808216828,200.13051470588235,10.082607436601508,124,2,20230404-154905
5922.14641943734,1564,544,255,49.06028208872433,374.25255754475705,10.59874837903856,261,149,18.280463895851025,203.6355498721228,10.605203366162606,124,2,20230404-154905
6017.346875,960,465,268,33.20063846898526,359.1822916666667,9.900714001415135,262,144,17.32646144704803,201.140625,9.901517025795895,124,2,20230404-154905
4959.699346405228,765,694,319,71.976282802053,455.959477124183,9.561814274862966,278,156,19.57513201738949,218.13464052287583,9.57350474177458,124,2,20230404-154905
5370.462171052632,1216,624,298,56.69519076807449,418.6430921052632,10.234943387739516,290,164,18.275226370471223,211.82894736842104,10.24257194060568,124,2,20230404-154905
4202.635026737968,748,1001,447,98.93367840620914,755.687165775401,9.5342560128693,352,183,26.386351681019853,267.37433155080214,9.539845957922154,124,2,20230404-154905
5085.30787037037,864,1389,1106,48.41845485741722,1253.6377314814815,9.753809529803572,436,307,23.45996819713012,372.9837962962963,9.75203257040918,147,3,20230404-160904
5242.513227513227,567,1380,1142,46.771031191355895,1254.467372134039,9.146203349220569,454,290,24.89240447962008,373.9082892416226,9.144004861971098,147,3,20230404-160904
5144.297160243408,986,1433,1126,49.05893448479691,1258.0892494929003,9.94434825118316,466,291,24.49616734962593,375.8265720081136,9.942384514443884,147,3,20230404-160904
4797.518226600985,1015,1418,1115,49.342501820081424,1260.3783251231528,9.98615771976994,462,298,25.55661237943041,378.5142857142857,9.983978999253484,147,3,20230404-160904
4855.271645021645,924,1390,1101,47.26077802522387,1259.9945887445888,9.850733141107977,453,303,24.72095658670132,378.3820346320346,9.848671664700356,147,3,20230404-160904
4877.754385964912,684,1353,1069,48.64786369525493,1207.4181286549708,9.416681198892482,429,300,23.245681893313733,360.93859649122805,9.41485311160162,147,3,20230404-160904
4653.683712121212,1056,1408,1068,49.13428886605147,1229.0852272727273,10.043239898651947,449,276,24.6405575951212,370.4375,10.04119379414851,147,3,20230404-160904
4987.942857142857,1680,1389,1057,49.23367283492393,1232.7785714285717,10.71309354256724,455,270,24.705548247894136,370.3202380952381,10.711021953537529,147,3,20230404-160904
5059.399436090225,1064,1389,1085,47.91104295632611,1238.752819548872,10.054202294486062,447,301,24.106959118589245,373.2640977443609,10.052266051316767,147,3,20230404-160904
5002.549462365591,930,1434,1110,49.64504363243864,1251.5677419354838,9.85995271037033,459,299,24.643293479484708,372.9763440860215,9.857947990277273,147,3,20230404-160904
5253.582892416226,1134,1395,1099,47.92513238538771,1239.3386243386244,10.146126961072488,468,287,24.37840806015986,368.72927689594354,10.144047028215669,147,3,20230404-160904
4885.9473684210525,1102,1401,1079,47.779004951123866,1233.5807622504535,10.104827458980584,446,302,24.318565567946347,369.93738656987296,10.10278577697893,147,3,20230404-160904
5024.389546351084,1014,1341,990,47.15210248343461,1198.6992110453648,9.984722547830607,425,271,23.07727068636863,358.7830374753452,9.982844686612776,147,3,20230404-160904
4837.151340996169,1044,1326,1029,48.6049900455135,1169.4003831417624,10.02665999475921,436,280,23.58526652804885,350.8103448275862,10.024638306327343,147,3,20230404-160904
5358.546597633136,1352,1417,1104,48.45508609152909,1248.9815088757396,10.399794536832507,468,275,25.00214014114337,371.4504437869823,10.397600140357552,147,3,20230404-160904
5841.57375,800,487,260,42.05156208082525,367.04875,9.634459662684067,258,155,17.774475686711547,204.09625,9.638386537972318,147,3,20230404-160904
5717.326378539493,671,582,293,41.40281068160327,441.4187779433681,9.383833059951009,281,172,17.661221776041554,219.42026825633383,9.385498775521304,147,3,20230404-160904
5569.979477611941,1608,427,207,41.355324236861534,308.83022388059703,10.638218902840077,254,136,17.165057254556828,189.5509950248756,10.645128436524637,147,3,20230404-160904
5611.687272727273,1375,455,218,41.38567265001519,306.68218181818185,10.41220781905013,243,143,17.824202085000667,189.53018181818183,10.418846992358334,147,3,20230404-160904
5793.267906336088,1452,445,215,39.01640512089568,313.4435261707989,10.492728634278482,246,145,16.596930852586418,190.7431129476584,10.49836223770691,147,3,20230404-160904
5674.179138321995,882,440,234,35.65701085359014,326.25736961451247,9.776036344679817,249,143,17.34183098069965,192.77891156462584,9.778785106065495,147,3,20230404-160904
4686.92439862543,1746,678,279,77.94630308319317,431.4066437571592,10.746914736971268,295,152,20.30312680405514,213.26345933562428,10.763305626101909,147,3,20230404-160904
5941.510625,1600,453,199,41.05102952423971,317.065,10.631830534718,246,138,17.014059432110113,191.425625,10.638166609151014,147,3,20230404-160904
4472.340277777777,720,1356,818,96.3057245696046,1101.1361111111112,9.486278976987002,438,220,30.6460218540416,343.84027777777777,9.4861190969454,147,3,20230404-160904
5931.962424242424,1650,441,212,40.68974974201675,318.6715151515152,10.67655524283628,258,146,16.712469174102218,192.1327272727273,10.682803020277293,147,3,20230404-160904
4938.3789029535865,1185,678,295,68.07415286986259,435.0025316455696,10.193388914745142,276,151,18.99516519555686,215.36708860759487,10.205061567550008,147,3,20230404-160904
4062.819805194805,616,940,480,98.65116580483252,727.1314935064935,9.253256206946157,336,195,24.02742624603747,263.2922077922078,9.260787766615255,147,3,20230404-160904
4994.024031007752,1290,727,304,67.6186106987548,441.1124031007752,10.316642448125666,283,163,19.258167618203363,215.22558139534885,10.32739030913996,147,3,20230404-160904
5754.305743243243,592,459,260,33.5151869524848,348.4037162162162,9.202788907200434,257,152,16.76088718369716,199.0050675675676,9.20434153274309,147,3,20230404-160904
5448.112121212122,660,578,327,48.1484016957841,433.3666666666667,9.357486818496437,272,154,18.486573193259805,214.7454545454545,9.36095371834922,147,3,20230404-160904
5865.401257861635,795,437,233,31.978389522672146,351.64150943396226,9.628807920782606,255,139,16.820726204015617,199.19496855345912,9.629657715118428,147,3,20230404-160904
4695.398148148148,864,699,312,76.1749341586996,452.67939814814815,9.73497000617762,285,152,19.89897535544881,217.90625,9.748873950905388,147,3,20230404-160904
4837.84427141268,899,1285,988,52.03144872509319,1122.3314794215796,9.810627166330766,410,235,23.88517237564302,340.4338153503893,9.808623528937051,147,3,20230404-160904
4851.48717948718,1092,1385,1099,48.69572177248183,1241.892857142857,10.091648001657084,458,286,23.65127141706401,370.9249084249085,10.089815564038664,147,3,20230404-160904
5484.549677419355,775,1472,1134,50.00512613056812,1303.2116129032258,9.596990636797589,487,313,25.392651767543324,392.3032258064516,9.595035170567392,136,4,20230404-162905
5819.052380952381,840,431,225,38.15998053234599,318.16309523809525,9.703920660387176,247,144,16.135495538403564,191.9583333333333,9.70915265467119,136,4,20230404-162905
5837.394409937888,966,431,225,37.64987268461592,317.17184265010354,9.90576857478451,247,131,16.337633249149665,191.58178053830227,9.91062184738609,136,4,20230404-162905
5809.682110682111,777,431,214,38.92653501675,315.8198198198198,9.590857197464992,254,116,17.029773672867726,191.1673101673101,9.596047368953998,136,4,20230404-162905
5599.38474025974,1848,446,210,42.627424966334864,310.9426406926407,10.838294961159477,249,127,17.081917632323076,189.2938311688312,10.845871419375005,136,4,20230404-162905
5679.72090729783,1014,1508,1171,48.09418518806111,1307.4881656804737,9.98486702317834,486,300,25.527636805020183,392.1706114398422,9.982781945484858,136,4,20230404-162905
5338.357333333333,750,1471,1178,50.721962878246565,1315.7813333333334,9.549674582052829,481,315,25.2353781998386,394.6906666666667,9.547793928527096,136,4,20230404-162905
5660.219047619048,525,1440,1140,49.21271889136254,1302.4857142857145,9.03514232787159,473,312,25.95270423564483,392.8,9.03301456032034,136,4,20230404-162905
5320.603174603175,1008,1356,1065,48.39130120719539,1212.610119047619,9.976131587382064,437,290,24.676273715160995,361.5128968253968,9.97391545838931,136,4,20230404-162905
5256.6243194192375,1102,1393,1094,49.94448178593319,1244.3947368421052,10.104745018202296,461,306,24.49811964041568,373.2967332123412,10.102797338159538,136,4,20230404-162905
5208.386973180077,783,1427,1050,49.808110946359086,1238.2860791826308,9.611700137718602,463,302,24.29363036361731,372.661558109834,9.609797818727571,136,4,20230404-162905
5357.946428571428,560,1354,995,51.40323008467226,1188.8339285714285,9.12793271718511,422,216,24.07217145949884,354.8357142857143,9.125911013771956,136,4,20230404-162905
5115.189583333334,960,1346,1026,47.12355172951384,1185.50625,9.9057503933637,441,262,25.546264518699694,352.584375,9.903096033785625,136,4,20230404-162905
4916.093153759821,891,1274,911,59.19127796391397,1099.585858585859,9.7971846346115,415,251,25.4298914944328,335.42199775533106,9.795134147257508,136,4,20230404-162905
4170.446343779677,1053,1145,584,96.07774460456436,919.9211775878442,10.032262272278514,401,219,25.724723092766062,299.7587844254511,10.034947337139132,136,4,20230404-162905
4854.957471264368,870,1229,834,75.33861889952547,1041.2701149425288,9.761076618548064,396,252,25.49233964090561,322.54597701149424,9.760362155429863,136,4,20230404-162905
5849.290899241603,1846,550,240,52.232943954631125,358.3261105092091,10.835217075666815,268,131,18.145074104696324,198.226977248104,10.844167121383578,136,4,20230404-162905
4778.571666666667,600,1195,843,66.65858209313087,1010.49,9.22567598823679,410,252,25.972271538871777,318.26666666666665,9.224010401774844,136,4,20230404-162905
5563.2091503267975,765,345,197,24.892982787925785,274.27450980392155,9.573372866812193,235,141,14.678989731743108,178.4718954248366,9.574456384059234,136,4,20230404-162905
5353.18064516129,930,1465,1134,51.69636289789945,1309.0064516129032,9.859962035617986,473,286,25.5981370226644,392.0311827956989,9.8580021853882,136,4,20230404-162905
5674.061458333334,960,435,234,34.319392838836606,331.4895833333333,9.899166082853723,244,142,15.665427699236304,194.475,9.902211116653389,136,4,20230404-162905
4740.682716049383,810,689,326,74.51845622762862,459.7172839506173,9.643184338122229,279,150,19.5863590167649,218.25185185185185,9.655948401611129,136,4,20230404-162905
5718.9488,625,1469,1133,49.64192163887293,1303.096,9.286663856456512,471,308,24.418835798620705,393.6768,9.284932006868951,136,4,20230404-162905
5021.945970695971,1092,664,324,65.10042689456071,443.1923076923077,10.077505997515551,277,155,19.616462367316466,216.28754578754567,10.086824203151954,136,4,20230404-162905
5525.426392572945,1508,1510,1140,51.48076912399602,1303.1697612732096,10.557294248384263,470,297,25.46531049808897,386.0895225464191,10.555284015585286,136,4,20230404-162905
5792.097496706192,759,521,249,54.11505971694803,370.7667984189723,9.552710350800886,255,146,18.259725394631293,201.7509881422925,9.562041865959207,136,4,20230404-162905
5630.025406504065,984,1482,1134,48.903960729928215,1300.0792682926829,9.941493358078365,475,309,25.112337807756248,385.5680894308943,9.939450881576674,136,4,20230404-162905
5262.308974358974,780,1499,1129,50.33899944595889,1308.8641025641025,9.606264735064103,461,290,25.60159737784291,384.6974358974359,9.604127416076114,136,4,20230404-162905
4800.7687687687685,1332,1420,1102,49.882825184506416,1263.7605105105106,10.37825456888727,464,283,24.05409739089122,375.1509009009009,10.376410067275868,136,4,20230404-162905
5366.043381535039,899,1447,1135,49.699728261642754,1297.4883203559511,9.811118993854102,478,302,25.64164488909053,387.6140155728587,9.80901844510794,136,4,20230404-162905
5363.6980056980055,1404,1465,1133,51.06746807475169,1301.2991452991453,10.454217025919212,480,298,25.76907070918653,387.8753561253561,10.45214081923675,136,4,20230404-162905
5321.308270676692,798,1446,1134,48.85275581137557,1294.459899749373,9.639219052309452,459,314,25.11376818357691,385.9799498746867,9.63718329517684,136,4,20230404-162905
5373.425824175824,1092,1406,1079,50.5616294321644,1245.5238095238096,10.091568100919933,441,298,24.602419015641363,367.742673992674,10.089521991357437,136,4,20230404-162905
4833.771604938272,810,1474,1150,49.91815201532309,1307.591358024691,9.660726618333715,461,292,25.65334605854352,385.341975308642,9.658575074661336,136,4,20230404-162905
5475.498316498317,891,1351,1011,56.71327914736601,1181.9876543209878,9.797615861416748,441,275,25.069542203372205,354.61279461279463,9.795666877636425,136,4,20230404-162905
4504.244047619048,504,1303,922,68.5603161006027,1132.6507936507935,8.974629115440228,431,262,26.531660268415912,341.2738095238095,8.972913333377658,136,4,20230404-162905
6245.565400843881,1422,402,223,30.358626918004656,305.71308016877634,10.466620181179795,243,147,15.968481948680656,190.126582278481,10.468617557275904,136,4,20230404-162905
5693.716346153846,1040,601,265,67.57791710856623,396.9298076923077,10.001949571380386,284,150,20.778822015256686,208.96634615384616,10.015284518122565,136,4,20230404-162905
5840.151785714285,560,553,294,53.423814603945445,396.83214285714286,9.11635175247118,260,149,18.1092763430339,207.9517857142857,9.123810760761124,136,4,20230404-162905
5742.866396761134,1482,633,262,69.30619071295642,393.3151147098516,10.511517657178834,280,147,20.939198640413707,207.8090418353576,10.526021315169368,136,4,20230404-162905
5638.33870967742,1612,598,236,70.56659632087799,388.5049627791563,10.631399606151104,289,147,20.133506442733385,206.25372208436724,10.647807262640862,136,4,20230404-162905
5280.371913580247,648,619,327,53.69307463638063,437.3487654320988,9.329108325426274,267,169,19.037942162655064,215.10956790123456,9.334186708157263,136,4,20230404-162905
4673.773913043478,690,1362,934,82.70708304493215,1148.163768115942,9.426696589715045,433,263,26.491248054451148,345.763768115942,9.42620591551882,136,4,20230404-162905
5806.406274509804,1275,583,247,59.98376719539357,376.681568627451,10.298228520915622,263,157,18.53612286392721,204.0196078431373,10.310333532525163,136,4,20230404-162905
5536.762857142857,1400,590,277,57.27093873841769,404.8478571428572,10.43696034691812,279,153,19.046753847909542,211.345,10.445343642123316,144,5,20230404-164904
5629.7145178764895,1846,641,253,56.97318844020032,399.001625135428,10.835704384074749,279,153,19.079284028880902,209.9046587215601,10.844225477338192,144,5,20230404-164904
4262.461538461538,507,1293,872,82.62579264772998,1089.9546351084812,8.981658304277957,431,253,27.693097478580675,331.7455621301775,8.98078464796394,144,5,20230404-164904
4375.701778385773,731,1306,862,88.83145871711838,1099.280437756498,9.508958466574445,413,255,27.006194678019096,336.0246238030096,9.509056737396408,144,5,20230404-164904
4980.198611111111,720,1433,1115,50.89526214033418,1273.6583333333333,9.490699392873442,444,311,23.952250878467808,377.2402777777778,9.488938516652462,144,5,20230404-164904
4967.13456686291,1189,1470,1135,50.39585936239886,1279.0,10.214412893979064,459,302,25.59248616362687,381.3784693019344,10.212284490142796,144,5,20230404-164904
4740.745686421606,1333,1424,1078,49.62617171954191,1226.7659414853713,10.379281438876612,448,270,24.817129975623534,364.6774193548387,10.377112078540902,144,5,20230404-164904
4894.513513513513,1258,1434,1122,49.02767843444132,1278.073131955485,10.295853491034158,461,297,24.82215948110123,380.4069952305246,10.293837999513489,144,5,20230404-164904
5016.137815126051,1190,1420,1090,50.27165388546148,1237.9823529411765,10.215557719034786,445,291,24.42371185400265,370.8168067226891,10.21361513776711,144,5,20230404-164904
5898.15,1240,450,247,35.53903145689061,343.2879032258065,10.268418150736538,246,136,15.959734958901311,193.96290322580649,10.271226237389207,144,5,20230404-164904
5432.948863636364,704,374,209,25.16740499270872,276.08096590909093,9.453448961553663,228,141,14.931234354397672,179.90767045454547,9.454466987395676,144,5,20230404-164904
5722.59,1000,608,277,54.78783529215222,390.848,9.951806048006071,274,146,19.28025933435544,207.36,9.959531901552165,144,5,20230404-164904
4915.555098684211,1216,1496,1085,52.77888308471458,1280.6850328947369,10.246701302558993,453,286,25.18865882867243,380.1907894736842,10.244750282866708,144,5,20230404-164904
5690.018681318681,910,575,273,57.73241922178017,393.95714285714286,9.814489657510622,268,156,19.743441051585226,208.15494505494505,9.823250087010551,144,5,20230404-164904
5260.055944055944,858,1459,1094,51.42116410357934,1304.1876456876455,9.743710987443938,457,314,24.5497093074406,383.6806526806527,9.74188855726646,144,5,20230404-164904
